['perspective_score', 'stanford_polite']
koreader/koreader/5018 0
lsyncd/axkibe/242 0
awesome/awesomeWM/1197 0
awesome/awesomeWM/250 0
lsyncd/axkibe/241 0
awesome/awesomeWM/1196 0
awesome/awesomeWM/1919 0
awesome/awesomeWM/249 0
awesome/awesomeWM/1917 0
koreader/koreader/5016 0
awesome/awesomeWM/1195 0
koreader/koreader/3978 0
koreader/koreader/5015 0
lsyncd/axkibe/240 0
kali-nethunter/offensive-security/488 0
awesome/awesomeWM/1194 0
awesome/awesomeWM/248 0
koreader/koreader/5019 0
awesome/awesomeWM/1920 0
koreader/koreader/3980 0
koreader/koreader/3981 0
lsyncd/axkibe/250 0
awesome/awesomeWM/255 0
awesome/awesomeWM/1198 0
awesome/awesomeWM/1924 0
lsyncd/axkibe/249 0
awesome/awesomeWM/254 0
lsyncd/axkibe/248 0
koreader/koreader/5021 0
koreader/koreader/3982 0
koreader/koreader/5023 0
lsyncd/axkibe/247 0
awesome/awesomeWM/253 0
lsyncd/axkibe/246 0
koreader/koreader/5020 0
awesome/awesomeWM/1922 0
lsyncd/axkibe/245 0
awesome/awesomeWM/252 0
lsyncd/axkibe/244 0
awesome/awesomeWM/251 0
awesome/awesomeWM/1921 0
awesome/awesomeWM/1923 0
koreader/koreader/3991 0
awesome/awesomeWM/1935 0
koreader/koreader/5029 0
koreader/koreader/5044 0
kali-nethunter/offensive-security/1048 0
awesome/awesomeWM/274 0
kali-nethunter/offensive-security/1047 0
lsyncd/axkibe/274 0
koreader/koreader/3987 0
koreader/koreader/5043 0
awesome/awesomeWM/1943 0
awesome/awesomeWM/273 0
awesome/awesomeWM/1218 0
awesome/awesomeWM/272 0
koreader/koreader/5042 0
awesome/awesomeWM/1942 0
lsyncd/axkibe/272 0
kali-nethunter/offensive-security/1046 0
lsyncd/axkibe/271 0
awesome/awesomeWM/271 0
kali-nethunter/offensive-security/1045 0
awesome/awesomeWM/1941 0
awesome/awesomeWM/275 0
awesome/awesomeWM/1944 0
kali-nethunter/offensive-security/1049 0
kali-nethunter/offensive-security/490 0
awesome/awesomeWM/1222 0
awesome/awesomeWM/278 0
lsyncd/axkibe/277 0
awesome/awesomeWM/1221 0
awesome/awesomeWM/1220 0
koreader/koreader/3990 0
koreader/koreader/5046 0
kali-nethunter/offensive-security/493 0
awesome/awesomeWM/1219 0
awesome/awesomeWM/270 0
lsyncd/axkibe/276 0
kali-nethunter/offensive-security/492 0
awesome/awesomeWM/277 0
koreader/koreader/3988 0
koreader/koreader/5045 0
lsyncd/axkibe/275 0
awesome/awesomeWM/276 0
kali-nethunter/offensive-security/1051 0
kali-nethunter/offensive-security/491 0
kali-nethunter/offensive-security/1050 0
koreader/koreader/3989 0
awesome/awesomeWM/264 0
kali-nethunter/offensive-security/1044 0
koreader/koreader/5041 0
awesome/awesomeWM/1938 0
koreader/koreader/3984 0
koreader/koreader/5034 0
kali-nethunter/offensive-security/1040 0
koreader/koreader/3983 0
awesome/awesomeWM/1210 0
lsyncd/axkibe/264 0
awesome/awesomeWM/1937 0
awesome/awesomeWM/267 0
koreader/koreader/5033 0
lsyncd/axkibe/263 0
awesome/awesomeWM/1209 0
koreader/koreader/5032 0
awesome/awesomeWM/266 0
lsyncd/axkibe/262 0
kali-nethunter/offensive-security/1039 0
awesome/awesomeWM/1936 0
awesome/awesomeWM/1208 0
lsyncd/axkibe/261 0
koreader/koreader/5035 0
awesome/awesomeWM/1211 0
awesome/awesomeWM/1212 0
lsyncd/axkibe/265 0
kali-nethunter/offensive-security/1043 0
awesome/awesomeWM/1216 0
awesome/awesomeWM/269 0
koreader/koreader/5039 0
lsyncd/axkibe/269 0
awesome/awesomeWM/1215 0
awesome/awesomeWM/268 0
awesome/awesomeWM/1940 0
koreader/koreader/3986 0
lsyncd/axkibe/270 0
koreader/koreader/5038 0
lsyncd/axkibe/268 0
kali-nethunter/offensive-security/1042 0
lsyncd/axkibe/267 0
kali-nethunter/offensive-security/1041 0
awesome/awesomeWM/1213 0
lsyncd/axkibe/266 0
awesome/awesomeWM/1939 0
koreader/koreader/5037 0
koreader/koreader/3985 0
awesome/awesomeWM/1214 0
fast-neural-style/jcjohnson/115 0
ntopng/ntop/708 0
awesome/awesomeWM/310 0
kali-nethunter/offensive-security/548 0
awesome/awesomeWM/1992 0
ntopng/ntop/743 0
awesome/awesomeWM/1286 0
kali-nethunter/offensive-security/1136 0
awesome/awesomeWM/341 0
awesome/awesomeWM/2705 0
awesome/awesomeWM/1285 0
awesome/awesomeWM/2704 0
kali-nethunter/offensive-security/1135 0
awesome/awesomeWM/340 0
awesome/awesomeWM/1991 0
kali-nethunter/offensive-security/1134 0
awesome/awesomeWM/1284 0
awesome/awesomeWM/2703 0
kali-nethunter/offensive-security/1133 0
awesome/awesomeWM/1990 0
kali-nethunter/offensive-security/1132 0
awesome/awesomeWM/2702 0
awesome/awesomeWM/343 0
awesome/awesomeWM/2706 0
ntopng/ntop/744 0
koreader/koreader/4042 0
kali-nethunter/offensive-security/1139 0
awesome/awesomeWM/346 0
awesome/awesomeWM/1994 0
ntopng/ntop/748 0
kali-nethunter/offensive-security/1138 0
awesome/awesomeWM/345 0
kali-nethunter/offensive-security/550 0
awesome/awesomeWM/1291 0
awesome/awesomeWM/1290 0
awesome/awesomeWM/1283 0
awesome/awesomeWM/344 0
awesome/awesomeWM/1993 0
ntopng/ntop/746 0
awesome/awesomeWM/1289 0
kali-nethunter/offensive-security/549 0
awesome/awesomeWM/2708 0
awesome/awesomeWM/1288 0
ntopng/ntop/745 0
awesome/awesomeWM/2707 0
awesome/awesomeWM/1287 0
ntopng/ntop/747 0
awesome/awesomeWM/1292 0
kali-nethunter/offensive-security/1131 0
awesome/awesomeWM/339 0
koreader/koreader/4037 0
awesome/awesomeWM/1276 0
awesome/awesomeWM/335 0
awesome/awesomeWM/1275 0
koreader/koreader/4036 0
awesome/awesomeWM/334 0
awesome/awesomeWM/1274 0
koreader/koreader/4035 0
awesome/awesomeWM/1986 0
awesome/awesomeWM/1273 0
kali-nethunter/offensive-security/544 0
awesome/awesomeWM/1985 0
awesome/awesomeWM/333 0
koreader/koreader/4034 0
ntopng/ntop/739 0
kali-nethunter/offensive-security/543 0
awesome/awesomeWM/1272 0
awesome/awesomeWM/332 0
koreader/koreader/4033 0
kali-nethunter/offensive-security/545 0
kali-nethunter/offensive-security/546 0
koreader/koreader/4038 0
ntopng/ntop/740 0
kali-nethunter/offensive-security/1130 0
kali-nethunter/offensive-security/547 0
awesome/awesomeWM/2701 0
ntopng/ntop/742 0
awesome/awesomeWM/1989 0
koreader/koreader/4041 0
awesome/awesomeWM/338 0
kali-nethunter/offensive-security/1129 0
awesome/awesomeWM/1281 0
awesome/awesomeWM/1282 0
awesome/awesomeWM/2700 0
awesome/awesomeWM/1280 0
awesome/awesomeWM/1988 0
awesome/awesomeWM/1279 0
awesome/awesomeWM/1987 0
awesome/awesomeWM/337 0
awesome/awesomeWM/2699 0
koreader/koreader/4040 0
awesome/awesomeWM/1278 0
awesome/awesomeWM/336 0
ntopng/ntop/741 0
kali-nethunter/offensive-security/1127 0
awesome/awesomeWM/347 0
kali-nethunter/offensive-security/1140 0
kali-nethunter/offensive-security/560 0
awesome/awesomeWM/1306 0
awesome/awesomeWM/358 0
ntopng/ntop/763 0
koreader/koreader/4046 0
awesome/awesomeWM/1305 0
awesome/awesomeWM/2006 0
ntopng/ntop/762 0
awesome/awesomeWM/357 0
awesome/awesomeWM/2005 0
ntopng/ntop/761 0
awesome/awesomeWM/2004 0
awesome/awesomeWM/356 0
awesome/awesomeWM/2003 0
ntopng/ntop/760 0
awesome/awesomeWM/354 0
koreader/koreader/4045 0
kali-nethunter/offensive-security/1143 0
kali-nethunter/offensive-security/559 0
ntopng/ntop/764 0
kali-nethunter/offensive-security/561 0
ntopng/ntop/765 0
awesome/awesomeWM/2007 0
awesome/awesomeWM/2720 0
awesome/awesomeWM/1308 0
awesome/awesomeWM/362 0
koreader/koreader/4049 0
awesome/awesomeWM/1307 0
awesome/awesomeWM/361 0
ntopng/ntop/768 0
koreader/koreader/4048 0
awesome/awesomeWM/2719 0
awesome/awesomeWM/353 0
ntopng/ntop/767 0
awesome/awesomeWM/2008 0
koreader/koreader/4047 0
kali-nethunter/offensive-security/563 0
ntopng/ntop/766 0
awesome/awesomeWM/2718 0
awesome/awesomeWM/360 0
awesome/awesomeWM/2717 0
awesome/awesomeWM/359 0
kali-nethunter/offensive-security/562 0
kali-nethunter/offensive-security/564 0
ntopng/ntop/749 0
awesome/awesomeWM/2002 0
kali-nethunter/offensive-security/557 0
awesome/awesomeWM/1998 0
kali-nethunter/offensive-security/1142 0
awesome/awesomeWM/1296 0
awesome/awesomeWM/2711 0
ntopng/ntop/753 0
kali-nethunter/offensive-security/552 0
awesome/awesomeWM/1295 0
awesome/awesomeWM/2710 0
awesome/awesomeWM/1997 0
awesome/awesomeWM/350 0
kali-nethunter/offensive-security/551 0
awesome/awesomeWM/1294 0
awesome/awesomeWM/349 0
ntopng/ntop/751 0
awesome/awesomeWM/1293 0
awesome/awesomeWM/1996 0
kali-nethunter/offensive-security/1141 0
awesome/awesomeWM/348 0
awesome/awesomeWM/1995 0
ntopng/ntop/754 0
awesome/awesomeWM/1297 0
awesome/awesomeWM/1298 0
awesome/awesomeWM/2712 0
awesome/awesomeWM/1304 0
awesome/awesomeWM/2716 0
awesome/awesomeWM/2001 0
awesome/awesomeWM/1303 0
awesome/awesomeWM/2715 0
kali-nethunter/offensive-security/556 0
ntopng/ntop/759 0
awesome/awesomeWM/2000 0
awesome/awesomeWM/1302 0
kali-nethunter/offensive-security/558 0
awesome/awesomeWM/2714 0
ntopng/ntop/758 0
awesome/awesomeWM/1300 0
koreader/koreader/4044 0
ntopng/ntop/756 0
awesome/awesomeWM/1299 0
awesome/awesomeWM/2713 0
kali-nethunter/offensive-security/555 0
ntopng/ntop/755 0
awesome/awesomeWM/1999 0
awesome/awesomeWM/1301 0
koreader/koreader/4010 0
kali-nethunter/offensive-security/542 0
awesome/awesomeWM/331 0
awesome/awesomeWM/1247 0
awesome/awesomeWM/1967 0
kali-nethunter/offensive-security/1112 0
awesome/awesomeWM/2682 0
kali-nethunter/offensive-security/1111 0
awesome/awesomeWM/1246 0
awesome/awesomeWM/2681 0
kali-nethunter/offensive-security/1110 0
kali-nethunter/offensive-security/1108 0
ntopng/ntop/713 0
koreader/koreader/4018 0
awesome/awesomeWM/2680 0
awesome/awesomeWM/317 0
awesome/awesomeWM/1966 0
awesome/awesomeWM/2679 0
awesome/awesomeWM/1965 0
koreader/koreader/4017 0
kali-nethunter/offensive-security/529 0
ntopng/ntop/712 0
awesome/awesomeWM/2683 0
awesome/awesomeWM/1248 0
awesome/awesomeWM/1968 0
kali-nethunter/offensive-security/530 0
awesome/awesomeWM/320 0
awesome/awesomeWM/1253 0
kali-nethunter/offensive-security/534 0
awesome/awesomeWM/1252 0
koreader/koreader/4020 0
awesome/awesomeWM/1969 0
awesome/awesomeWM/2686 0
ntopng/ntop/715 0
kali-nethunter/offensive-security/533 0
awesome/awesomeWM/316 0
awesome/awesomeWM/319 0
awesome/awesomeWM/1251 0
awesome/awesomeWM/2685 0
kali-nethunter/offensive-security/532 0
awesome/awesomeWM/318 0
ntopng/ntop/714 0
awesome/awesomeWM/1250 0
kali-nethunter/offensive-security/531 0
awesome/awesomeWM/1249 0
awesome/awesomeWM/2684 0
koreader/koreader/4019 0
awesome/awesomeWM/1254 0
kali-nethunter/offensive-security/1106 0
awesome/awesomeWM/2678 0
awesome/awesomeWM/312 0
awesome/awesomeWM/2675 0
kali-nethunter/offensive-security/526 0
koreader/koreader/4014 0
awesome/awesomeWM/1240 0
kali-nethunter/offensive-security/1098 0
kali-nethunter/offensive-security/525 0
awesome/awesomeWM/1239 0
awesome/awesomeWM/1961 0
kali-nethunter/offensive-security/1097 0
awesome/awesomeWM/2674 0
koreader/koreader/4012 0
kali-nethunter/offensive-security/1096 0
awesome/awesomeWM/1960 0
koreader/koreader/4011 0
awesome/awesomeWM/311 0
awesome/awesomeWM/2673 0
awesome/awesomeWM/1959 0
ntopng/ntop/709 0
awesome/awesomeWM/2676 0
kali-nethunter/offensive-security/1099 0
awesome/awesomeWM/1962 0
kali-nethunter/offensive-security/527 0
awesome/awesomeWM/315 0
awesome/awesomeWM/1245 0
kali-nethunter/offensive-security/1104 0
awesome/awesomeWM/1964 0
kali-nethunter/offensive-security/1103 0
awesome/awesomeWM/1244 0
ntopng/ntop/711 0
awesome/awesomeWM/314 0
kali-nethunter/offensive-security/1102 0
kali-nethunter/offensive-security/1105 0
awesome/awesomeWM/1243 0
awesome/awesomeWM/1963 0
kali-nethunter/offensive-security/1101 0
kali-nethunter/offensive-security/528 0
awesome/awesomeWM/1242 0
awesome/awesomeWM/313 0
awesome/awesomeWM/2677 0
awesome/awesomeWM/1241 0
koreader/koreader/4015 0
kali-nethunter/offensive-security/1100 0
ntopng/ntop/710 0
kali-nethunter/offensive-security/1126 0
awesome/awesomeWM/2687 0
koreader/koreader/4021 0
awesome/awesomeWM/1975 0
ntopng/ntop/733 0
kali-nethunter/offensive-security/1121 0
awesome/awesomeWM/1266 0
kali-nethunter/offensive-security/1120 0
awesome/awesomeWM/328 0
awesome/awesomeWM/1265 0
koreader/koreader/4029 0
kali-nethunter/offensive-security/541 0
kali-nethunter/offensive-security/1118 0
awesome/awesomeWM/1974 0
ntopng/ntop/732 0
awesome/awesomeWM/2696 0
ntopng/ntop/731 0
awesome/awesomeWM/1973 0
kali-nethunter/offensive-security/1117 0
kali-nethunter/offensive-security/540 0
awesome/awesomeWM/2695 0
ntopng/ntop/730 0
awesome/awesomeWM/1267 0
ntopng/ntop/734 0
koreader/koreader/4030 0
awesome/awesomeWM/1977 0
ntopng/ntop/738 0
awesome/awesomeWM/2698 0
awesome/awesomeWM/1984 0
kali-nethunter/offensive-security/1125 0
ntopng/ntop/737 0
awesome/awesomeWM/1271 0
awesome/awesomeWM/1983 0
awesome/awesomeWM/330 0
koreader/koreader/4032 0
kali-nethunter/offensive-security/1116 0
awesome/awesomeWM/1270 0
awesome/awesomeWM/2697 0
awesome/awesomeWM/1269 0
awesome/awesomeWM/1982 0
koreader/koreader/4031 0
kali-nethunter/offensive-security/1122 0
awesome/awesomeWM/329 0
ntopng/ntop/736 0
awesome/awesomeWM/1268 0
ntopng/ntop/735 0
kali-nethunter/offensive-security/1123 0
awesome/awesomeWM/321 0
koreader/koreader/4028 0
kali-nethunter/offensive-security/1115 0
kali-nethunter/offensive-security/536 0
ntopng/ntop/717 0
awesome/awesomeWM/2691 0
awesome/awesomeWM/1260 0
awesome/awesomeWM/2690 0
kali-nethunter/offensive-security/535 0
awesome/awesomeWM/324 0
awesome/awesomeWM/1259 0
awesome/awesomeWM/2689 0
koreader/koreader/4025 0
awesome/awesomeWM/323 0
awesome/awesomeWM/1258 0
ntopng/ntop/716 0
koreader/koreader/4024 0
koreader/koreader/4023 0
awesome/awesomeWM/1257 0
awesome/awesomeWM/2688 0
awesome/awesomeWM/322 0
awesome/awesomeWM/1256 0
ntopng/ntop/718 0
kali-nethunter/offensive-security/537 0
awesome/awesomeWM/325 0
awesome/awesomeWM/1261 0
awesome/awesomeWM/2694 0
kali-nethunter/offensive-security/539 0
ntopng/ntop/727 0
koreader/koreader/4027 0
ntopng/ntop/726 0
awesome/awesomeWM/1972 0
koreader/koreader/4026 0
kali-nethunter/offensive-security/538 0
ntopng/ntop/725 0
ntopng/ntop/729 0
awesome/awesomeWM/327 0
ntopng/ntop/720 0
awesome/awesomeWM/326 0
awesome/awesomeWM/1971 0
kali-nethunter/offensive-security/1114 0
ntopng/ntop/719 0
awesome/awesomeWM/1264 0
awesome/awesomeWM/1970 0
awesome/awesomeWM/2692 0
awesome/awesomeWM/1262 0
awesome/awesomeWM/2693 0
ntopng/ntop/39 0
kali-nethunter/offensive-security/10 0
kali-nethunter/offensive-security/8 0
luvit/luvit/778 0
luvit/luvit/777 0
lsyncd/axkibe/431 0
vis/martanne/372 0
koreader/koreader/3547 0
koreader/koreader/1974 0
luvit/luvit/993 0
luvit/luvit/776 0
lsyncd/axkibe/430 0
vis/martanne/371 0
lsyncd/axkibe/429 0
luvit/luvit/992 0
luvit/luvit/773 0
lsyncd/axkibe/428 0
luvit/luvit/991 0
vis/martanne/370 0
luvit/luvit/990 0
koreader/koreader/3546 0
vis/martanne/369 0
lsyncd/axkibe/432 0
lsyncd/axkibe/426 0
vis/martanne/373 0
koreader/koreader/1975 0
luvit/luvit/780 0
koreader/koreader/2737 0
vis/martanne/375 0
koreader/koreader/3554 0
lsyncd/axkibe/439 0
luvit/luvit/779 0
luvit/luvit/996 0
koreader/koreader/2736 0
lsyncd/axkibe/438 0
vis/martanne/374 0
koreader/koreader/3550 0
lsyncd/axkibe/436 0
lsyncd/axkibe/435 0
koreader/koreader/3549 0
luvit/luvit/995 0
lsyncd/axkibe/434 0
lsyncd/axkibe/433 0
koreader/koreader/4542 0
koreader/koreader/3548 0
luvit/luvit/994 0
koreader/koreader/2735 0
luvit/luvit/770 0
luvit/luvit/988 0
lsyncd/axkibe/416 0
koreader/koreader/4540 0
luvit/luvit/758 0
koreader/koreader/2730 0
lsyncd/axkibe/415 0
koreader/koreader/3542 0
luvit/luvit/984 0
koreader/koreader/4539 0
koreader/koreader/2727 0
vis/martanne/364 0
luvit/luvit/757 0
luvit/luvit/983 0
vis/martanne/363 0
luvit/luvit/756 0
koreader/koreader/2725 0
koreader/koreader/4538 0
luvit/luvit/982 0
vis/martanne/360 0
luvit/luvit/981 0
lsyncd/axkibe/417 0
koreader/koreader/3543 0
luvit/luvit/759 0
lsyncd/axkibe/419 0
koreader/koreader/3545 0
koreader/koreader/2734 0
lsyncd/axkibe/425 0
luvit/luvit/766 0
luvit/luvit/986 0
vis/martanne/368 0
lsyncd/axkibe/424 0
luvit/luvit/765 0
koreader/koreader/2732 0
lsyncd/axkibe/440 0
koreader/koreader/3544 0
luvit/luvit/763 0
vis/martanne/367 0
koreader/koreader/2731 0
luvit/luvit/762 0
lsyncd/axkibe/422 0
vis/martanne/366 0
luvit/luvit/760 0
luvit/luvit/985 0
vis/martanne/365 0
lsyncd/axkibe/423 0
luvit/luvit/997 0
luvit/luvit/781 0
koreader/koreader/3555 0
luvit/luvit/793 0
koreader/koreader/1988 0
lsyncd/axkibe/449 0
luvit/luvit/791 0
koreader/koreader/3562 0
koreader/koreader/1987 0
koreader/koreader/3561 0
lsyncd/axkibe/448 0
luvit/luvit/789 0
vis/martanne/384 0
luvit/luvit/1007 0
koreader/koreader/1985 0
koreader/koreader/2743 0
vis/martanne/383 0
luvit/luvit/1006 0
vis/martanne/382 0
koreader/koreader/1984 0
lsyncd/axkibe/447 0
luvit/luvit/1005 0
koreader/koreader/3564 0
luvit/luvit/1009 0
lsyncd/axkibe/450 0
vis/martanne/385 0
lsyncd/axkibe/454 0
koreader/koreader/3567 0
koreader/koreader/2745 0
luvit/luvit/796 0
luvit/luvit/1013 0
koreader/koreader/2744 0
vis/martanne/387 0
koreader/koreader/4552 0
luvit/luvit/1012 0
koreader/koreader/4550 0
koreader/koreader/4551 0
vis/martanne/386 0
lsyncd/axkibe/452 0
luvit/luvit/1011 0
koreader/koreader/3566 0
luvit/luvit/795 0
lsyncd/axkibe/451 0
luvit/luvit/1010 0
koreader/koreader/3565 0
koreader/koreader/1989 0
lsyncd/axkibe/453 0
luvit/luvit/755 0
luvit/luvit/788 0
luvit/luvit/1004 0
koreader/koreader/3557 0
koreader/koreader/1978 0
vis/martanne/378 0
luvit/luvit/785 0
koreader/koreader/4546 0
lsyncd/axkibe/442 0
koreader/koreader/4544 0
koreader/koreader/2739 0
koreader/koreader/1977 0
lsyncd/axkibe/441 0
koreader/koreader/3556 0
luvit/luvit/999 0
vis/martanne/377 0
luvit/luvit/784 0
luvit/luvit/998 0
koreader/koreader/4543 0
koreader/koreader/2738 0
koreader/koreader/1976 0
vis/martanne/376 0
lsyncd/axkibe/443 0
luvit/luvit/1000 0
luvit/luvit/786 0
koreader/koreader/2740 0
lsyncd/axkibe/446 0
vis/martanne/381 0
koreader/koreader/2742 0
luvit/luvit/787 0
koreader/koreader/3559 0
koreader/koreader/1982 0
lsyncd/axkibe/445 0
luvit/luvit/1003 0
koreader/koreader/2741 0
koreader/koreader/3560 0
koreader/koreader/4549 0
koreader/koreader/3558 0
vis/martanne/380 0
koreader/koreader/4548 0
luvit/luvit/1002 0
koreader/koreader/4547 0
koreader/koreader/1980 0
lsyncd/axkibe/444 0
vis/martanne/379 0
koreader/koreader/1979 0
koreader/koreader/1981 0
koreader/koreader/2724 0
koreader/koreader/2722 0
vis/martanne/359 0
lsyncd/axkibe/394 0
vis/martanne/340 0
luvit/luvit/961 0
luvit/luvit/731 0
koreader/koreader/1962 0
koreader/koreader/4518 0
koreader/koreader/2697 0
koreader/koreader/3531 0
luvit/luvit/730 0
koreader/koreader/3530 0
luvit/luvit/960 0
koreader/koreader/2696 0
koreader/koreader/2695 0
luvit/luvit/958 0
koreader/koreader/3529 0
luvit/luvit/957 0
luvit/luvit/729 0
lsyncd/axkibe/393 0
lsyncd/axkibe/392 0
koreader/koreader/3534 0
luvit/luvit/962 0
koreader/koreader/2698 0
koreader/koreader/4519 0
koreader/koreader/2701 0
vis/martanne/344 0
lsyncd/axkibe/397 0
koreader/koreader/1967 0
luvit/luvit/736 0
lsyncd/axkibe/396 0
koreader/koreader/2700 0
koreader/koreader/1966 0
koreader/koreader/4520 0
luvit/luvit/956 0
vis/martanne/343 0
koreader/koreader/1965 0
lsyncd/axkibe/395 0
luvit/luvit/734 0
vis/martanne/342 0
koreader/koreader/1964 0
koreader/koreader/2699 0
luvit/luvit/732 0
koreader/koreader/1963 0
vis/martanne/341 0
luvit/luvit/735 0
koreader/koreader/4521 0
koreader/koreader/2694 0
lsyncd/axkibe/391 0
koreader/koreader/2687 0
koreader/koreader/4516 0
luvit/luvit/949 0
koreader/koreader/1956 0
luvit/luvit/724 0
koreader/koreader/3526 0
koreader/koreader/4514 0
koreader/koreader/2686 0
koreader/koreader/1955 0
lsyncd/axkibe/386 0
luvit/luvit/722 0
vis/martanne/336 0
luvit/luvit/721 0
koreader/koreader/2685 0
vis/martanne/335 0
vis/martanne/334 0
koreader/koreader/1954 0
koreader/koreader/2684 0
lsyncd/axkibe/385 0
koreader/koreader/1957 0
koreader/koreader/2688 0
lsyncd/axkibe/387 0
luvit/luvit/725 0
luvit/luvit/955 0
koreader/koreader/2693 0
lsyncd/axkibe/389 0
koreader/koreader/1961 0
luvit/luvit/953 0
koreader/koreader/2692 0
luvit/luvit/952 0
koreader/koreader/2691 0
luvit/luvit/727 0
luvit/luvit/728 0
koreader/koreader/1960 0
koreader/koreader/4517 0
luvit/luvit/726 0
koreader/koreader/2690 0
lsyncd/axkibe/388 0
koreader/koreader/1959 0
koreader/koreader/2689 0
luvit/luvit/950 0
koreader/koreader/1958 0
koreader/koreader/3527 0
luvit/luvit/951 0
vis/martanne/388 0
lsyncd/axkibe/398 0
luvit/luvit/964 0
koreader/koreader/4532 0
luvit/luvit/748 0
koreader/koreader/2713 0
koreader/koreader/4531 0
lsyncd/axkibe/410 0
luvit/luvit/973 0
koreader/koreader/4530 0
luvit/luvit/747 0
lsyncd/axkibe/409 0
vis/martanne/355 0
koreader/koreader/3539 0
lsyncd/axkibe/408 0
koreader/koreader/4529 0
koreader/koreader/1973 0
vis/martanne/354 0
koreader/koreader/4528 0
koreader/koreader/1971 0
luvit/luvit/972 0
luvit/luvit/744 0
luvit/luvit/749 0
koreader/koreader/3540 0
koreader/koreader/2715 0
luvit/luvit/976 0
luvit/luvit/753 0
koreader/koreader/4537 0
lsyncd/axkibe/414 0
luvit/luvit/980 0
vis/martanne/358 0
koreader/koreader/4536 0
lsyncd/axkibe/413 0
koreader/koreader/2721 0
vis/martanne/357 0
koreader/koreader/4527 0
luvit/luvit/752 0
koreader/koreader/4535 0
vis/martanne/356 0
koreader/koreader/2718 0
koreader/koreader/3541 0
koreader/koreader/4534 0
luvit/luvit/977 0
lsyncd/axkibe/411 0
koreader/koreader/2716 0
koreader/koreader/4533 0
luvit/luvit/978 0
luvit/luvit/737 0
vis/martanne/353 0
luvit/luvit/743 0
lsyncd/axkibe/403 0
koreader/koreader/2704 0
luvit/luvit/739 0
lsyncd/axkibe/402 0
koreader/koreader/3537 0
vis/martanne/347 0
koreader/koreader/4522 0
koreader/koreader/2703 0
lsyncd/axkibe/401 0
luvit/luvit/966 0
koreader/koreader/3536 0
vis/martanne/346 0
luvit/luvit/738 0
vis/martanne/345 0
luvit/luvit/965 0
koreader/koreader/3535 0
lsyncd/axkibe/399 0
koreader/koreader/2702 0
koreader/koreader/1968 0
koreader/koreader/3538 0
vis/martanne/348 0
koreader/koreader/4523 0
luvit/luvit/741 0
koreader/koreader/1970 0
lsyncd/axkibe/407 0
koreader/koreader/4526 0
luvit/luvit/970 0
koreader/koreader/2707 0
koreader/koreader/1969 0
koreader/koreader/4525 0
vis/martanne/352 0
koreader/koreader/2706 0
koreader/koreader/2710 0
luvit/luvit/742 0
luvit/luvit/969 0
lsyncd/axkibe/405 0
koreader/koreader/4524 0
vis/martanne/351 0
luvit/luvit/968 0
lsyncd/axkibe/404 0
vis/martanne/350 0
koreader/koreader/2705 0
luvit/luvit/967 0
lsyncd/axkibe/406 0
koreader/koreader/2746 0
koreader/koreader/1990 0
luvit/luvit/797 0
luvit/luvit/1074 0
koreader/koreader/4581 0
vis/martanne/443 0
koreader/koreader/4580 0
vis/martanne/442 0
lsyncd/axkibe/505 0
vis/martanne/441 0
lsyncd/axkibe/504 0
koreader/koreader/2788 0
kali-nethunter/offensive-security/44 0
lsyncd/axkibe/503 0
koreader/koreader/2787 0
koreader/koreader/3594 0
luvit/luvit/1072 0
lsyncd/axkibe/502 0
kali-nethunter/offensive-security/43 0
vis/martanne/440 0
koreader/koreader/4579 0
luvit/luvit/1067 0
koreader/koreader/2005 0
vis/martanne/444 0
koreader/koreader/3595 0
koreader/koreader/2789 0
koreader/koreader/3598 0
koreader/koreader/2006 0
deepmask/facebookresearch/2 0
koreader/koreader/3597 0
vis/martanne/450 0
lsyncd/axkibe/509 0
lsyncd/axkibe/508 0
deepmask/facebookresearch/1 0
koreader/koreader/2790 0
koreader/koreader/2786 0
vis/martanne/449 0
koreader/koreader/3596 0
lsyncd/axkibe/507 0
vis/martanne/448 0
luvit/luvit/1076 0
vis/martanne/447 0
luvit/luvit/1075 0
lsyncd/axkibe/506 0
vis/martanne/446 0
vis/martanne/445 0
luvit/luvit/1078 0
vis/martanne/451 0
kali-nethunter/offensive-security/41 0
lsyncd/axkibe/501 0
vis/martanne/435 0
lsyncd/axkibe/497 0
kali-nethunter/offensive-security/35 0
koreader/koreader/2782 0
vis/martanne/434 0
lsyncd/axkibe/496 0
luvit/luvit/1061 0
koreader/koreader/2781 0
vis/martanne/433 0
kali-nethunter/offensive-security/34 0
luvit/luvit/1060 0
lsyncd/axkibe/495 0
vis/martanne/432 0
kali-nethunter/offensive-security/33 0
luvit/luvit/1059 0
koreader/koreader/2780 0
koreader/koreader/3588 0
lsyncd/axkibe/494 0
koreader/koreader/2779 0
koreader/koreader/2783 0
koreader/koreader/2000 0
vis/martanne/436 0
koreader/koreader/3589 0
koreader/koreader/3593 0
kali-nethunter/offensive-security/40 0
luvit/luvit/1063 0
lsyncd/axkibe/500 0
vis/martanne/438 0
kali-nethunter/offensive-security/39 0
koreader/koreader/2785 0
koreader/koreader/3591 0
lsyncd/axkibe/499 0
vis/martanne/439 0
kali-nethunter/offensive-security/37 0
lsyncd/axkibe/498 0
luvit/luvit/1062 0
koreader/koreader/2003 0
